"CPOS","Left","Match","Right","L1","R1","Meaning","Emphasis","Gender","CS","Duration","SR","SpeechRate","TP.before","TP.after","T.Freq"
155641514,". The game she pitches","must","have over 100 fans at","pitches","have","epistemic","no","male",0.159999999999854,-0.790063375277283,10.5158730158797,1.9514405895394,-1.13684029112378,0.456912124459245,-0.624310800002459
155858141,"put that on . There","must","not be a person .","there","not","epistemic","yes","male",0.269999999999982,0.123514961837962,6.38130252100977,0.303973146313897,0.187414095243886,0.0983816098971791,-0.152334874380021
155873124,"n't want it because he","must","realize he 's throwing it","he","realize","epistemic","no","male",0.309999999999945,0.364722041127097,6.17034313724961,0.1930968786794,0.302304980898699,-0.366617480025205,-0.258282203580581
155943866,"falling investment . The country","must","first root out corruption ,","country","first","deontic","no","male",0.209999999999923,-0.315273823593746,4.8104194655914,-0.628042404201637,-0.320630137364541,-0.145463212561917,-0.508841633932178
156081497,"Paul Ryan says that trump","must","first do more to unify","trump","first","deontic","no","male",0.28000000000003,0.187011970441747,5.50759207402851,-0.181661031862552,-1.13684029112378,-0.145463212561917,-0.624310800002459
156136878,"not there now , trump","must","first work to unify the","trump","first","deontic","no","male",0.300000000000182,0.307471820242136,5.20467836256991,-0.368235718120819,-1.13684029112378,-0.145463212561917,-0.624310800002459
156336380,"things . We as Physicians","must","Change Our habits . It","physicians","change","deontic","no","male",0.179999999999836,-0.584417103737729,5.97426470588138,0.0865885451293682,-0.472627617738693,-0.308081666309293,-0.624310800002459
156409688,"in common and that we","must","be united in making sure","we","be","deontic","yes","female",0.279999999999973,0.245589015728443,6.98340874810976,0.569014704027198,0.470333365722468,-0.411429608089759,0.208302403349575
156661481,"what happened just months later","must","be even worse . I","later","be","epistemic","yes","female",0.400000000000091,0.84671358096417,4.55898268398209,-0.878678912848884,-0.753274756920213,0.0830954603814194,-0.831042583956823
156676728,"J-LO . You know it","must","be serious if J-lo skipped","it","be","epistemic","no","female",0.139999999999986,-1.0232058891675,6.78733031674194,0.50742060909015,0.381521506568077,0.606029652532906,0.806247497338568
156738032,"Well , again , we","must","recognize that , you know","we","recognize","deontic","no","male",0.269999999999982,0.123514961837962,5.5061897640396,-0.182500892218224,0.423412643940761,-0.290225029512441,0.221146131140745
156907217,"Stuttgardt , Germany . We","must","do this , it 's","we","do","deontic","yes","male",0.349999999999909,0.576615100383655,4.93986809776257,-0.54046237590416,0.423412643940761,-0.0136413443563592,0.38890654421398
157172517,"where Kurdish and Iraqi forces","must","take back if isis is","forces","take","deontic","no","male",0.240000000000009,-0.082131309701407,6.20300751880106,0.210510441990393,-0.400261088464879,-0.0164040047230779,-0.624310800002459
157189452,"about 24 million cars already","must","be replaced . It is","already","be","deontic","no","female",0.25,-0.0108571153905919,6.2622549019594,0.24186282378046,-0.778922201929733,0.606029652532906,-0.624310800002459
157553243,"night , Sean . He","must","make the message to the","he","make","deontic","yes","male",0.389999999999986,0.765553346772227,4.02857337697772,-1.21304060025278,0.302304980898699,-0.0485302472040562,0.0761354601276449
157613473,"be going there and I","must","say this tremendous run we","i","say","deontic","yes","male",0.220000000000027,-0.234051025131601,4.96585722436057,-0.523156008422257,0.366357135956004,-0.00622220809388782,0.631059031385165
157691117,"me tell you , it","must","be the end times .","it","be","epistemic","yes","male",0.220000000000027,-0.234051025131601,7.73809523808858,0.939800202964064,0.381521506568077,0.606029652532906,0.806247497338568
157748853,"vocal with politics . This","must","be really exciting to see","this","be","epistemic","no","female",0.210000000000036,-0.315273823592806,6.96966077400713,0.5948506572533,0.0111688488833693,0.606029652532906,0.475593144208855
158097278,"here he is , you","must","remember this , when he","you","remember","epistemic","no","female",0.289999999999964,0.248280548232483,6.0036764705884,0.102785721124225,0.414990122234264,-0.253449190886005,0.205892246003041
158104312,"and California . He also","must","win in Biblical proportions in","also","win","deontic","no","female",0.309999999999945,0.364722041127097,5.40935672514797,-0.241018827187597,-0.0680776424152988,-0.456481563573528,-0.624310800002459
158308133,"to ask that . They","must","be meddling back a little","they","be","epistemic","no","male",0.180000000000007,-0.584417103736071,6.01817042606469,0.11073843690864,0.334187210973564,0.606029652532906,0.6257299671627
158492988,", what kind of fear","must","you be in to start","fear","you","epistemic","no","female",0.289999999999964,0.248280548232483,4.10392905578112,-1.15191773063198,-0.761759443589179,-0.432712364912453,-0.624310800002459
158494917,"her back . But something","must","be wrong because there 's","something","be","epistemic","yes","male",0.260000000000218,0.0576212811995359,5.66466718266837,-0.0889151782979012,-0.190719770161467,0.606029652532906,0.251518494630165
159061288,"Philadelphia Convention understands , we","must","have the strongest candidate to","we","have","deontic","yes","male",0.400000000000091,0.809757614276139,4.99745078045267,-0.502239175258567,0.423412643940761,0.456912124459245,0.436545082284068
159150611,"you asked the president what","must","have gone through bin Laden","what","have","epistemic","no","female",0.199999999999818,-0.40046024533473,6.3508064516027,0.288173627072738,-0.00210600312887689,0.456912124459245,0.325307815077789
159252925,"a real threat and I","must","thank Mr. Zakaria for joining","i","thank","deontic","yes","male",0.350000000000136,0.576615100384787,6.11607142857162,0.163959486743889,0.366357135956004,-0.782673433647098,-0.109383949850968
159353221,"'' I. . . I","must","have said it 50 times","i","have","epistemic","no","female",0.350000000000023,0.576615100384224,4.92034313725549,-0.553524206114357,0.366357135956004,0.456912124459245,0.598467386860796
159397060,"notify the drivers that they","must","provide transport to customers with","they","provide","deontic","yes","male",0.390000000000327,0.765553346773753,7.43186090225323,0.80662355389981,0.334187210973564,-0.229601340024581,-0.0577162349294397
159603657,"you ? Don , it","must","be intimidating if are you","it","be","epistemic","yes","male",0.240000000000009,-0.0142098907170435,5.71895424837121,-0.109111448504922,0.429104816315741,-0.498713769176281,0.496166607062499
159610806,"speak with him , she","must","get back in good standing","she","get","deontic","no","male",0.230000000000018,-0.156439345443595,5.15683147262388,-0.398695955147379,0.212709627377216,-0.143391835471369,-0.0633637857098052
159733441,"Sanders explains why this show","must","not go on . Kids","show","not","deontic","no","male",0.279999999999973,0.187011970441392,5.80808080808225,-0.00645484149827663,-0.402041385336622,0.0983816098971791,-0.624310800002459
159797343,"and the Greens , we","must","get together , because we","we","get","deontic","yes","male",0.440000000000055,0.976166834477285,4.9774056352998,-0.515494875007363,0.423412643940761,-0.143391835471369,0.248011274704598
159922175,"your climbing shoes for we","must","climb high to where the","we","climb","deontic","no","male",0.289999999999964,0.248280548232483,4.86125784936864,-0.593369241451132,0.423412643940761,-0.722691147127071,-0.258282203580581
160129807,"after the show each couple","must","sign paperwork to make this","couple","sign","deontic","no","male",0.170000000000073,-0.684214282741643,7.25794665692277,0.728525742488921,-0.64090115742838,-0.550271460795889,-0.624310800002459
160159807,"the man who I think","must","be our nominee and must","think","be","deontic","no","female",0.230000000000018,-0.156439345443595,6.18499522049884,0.20091935863735,-0.633323254251316,0.606029652532906,-0.17318540099972
160229900,"There are rules . You","must","be pregnant and expecting your","you","be","deontic","no","female",0.190000000000055,-0.490017070617335,6.76291793313531,0.495536601377989,0.414990122234264,0.606029652532906,0.651212639777713
160525295,"and other backers insist HB2","must","be upheld for safety 's","hb2","be","deontic","yes","male",0.259999999999991,0.0576212811980117,6.512605042013,0.371147430335627,-1.13684029112378,0.606029652532906,-0.624310800002459
160548191,". This crime against humanity","must","never be forgotten here or","humanity","never","deontic","no","male",0.210000000000036,-0.315273823592806,6.49784331295317,0.363663242573959,-0.685197947495847,-0.26948745770731,-0.624310800002459
160549971,"Soviets insist that President Reagan","must","drop his `` Star Wars","reagan","drop","deontic","no","male",0.159999999999854,-0.790063375277283,6.03692115144111,0.120998438562996,-1.02392970521679,-0.757315056381447,-0.624310800002459
160657005,"the stops because Indiana truly","must","win it . That 's","truly","win","deontic","yes","female",0.439999999999998,0.976166834477059,6.55083220872668,0.390450012419749,-0.874670029496161,-0.456481563573528,-0.624310800002459
161005687,"can imagine how bitter she","must","have felt . After graduating","she","have","epistemic","no","male",0.290000000000191,0.24828054823385,5.19768679829722,-0.372669168439045,0.212709627377216,0.456912124459245,0.580927727437093
161070912,"has to be . Americans","must","know that we 're putting","americans","know","deontic","yes","male",0.399999999999977,0.809757614275641,4.37062937062936,-0.944259375869788,-0.312166127510962,-0.093164404377615,-0.624310800002459
161189190,"appreciate it . Larry King","must","be rolling over in his","king","be","epistemic","no","male",0.17999999999995,-0.499056846376558,6.16647465437869,0.146661411199844,-0.569688245552332,-0.523091151362806,-0.560460530829106
161215011,"citizen government and now we","must","restore and a president Ted","we","restore","deontic","no","female",0.389999999999986,0.765553346772227,5.44817721306324,-0.217434083224057,0.423412643940761,-0.767055947154114,-0.133806152498126
161382056,"a complicated world . I","must","tell you , I also","i","tell","deontic","no","male",0.210000000000036,-0.315273823592806,6.87743950039348,0.550918935832159,0.366357135956004,-0.200411513328291,0.413605124847826
161441491,"Human rights groups say they","must","be freed . Now that","they","be","deontic","yes","male",0.440000000000055,1.00734524677342,5.19736842105161,-0.433773364890781,0.382519202581046,-0.292704760343899,0.313985400106576
161455245,"help with women voters and","must","beat Donald Trump in Indiana","and","beat","deontic","no","male",0.219999999999999,-0.234051025131823,7.43854359925754,0.809587897479518,0.148744103588931,-0.726689310275627,-0.624310800002459
161465362,"retake Mosul , but it","must","be done and can be","it","be","deontic","yes","male",0.349999999999909,0.576615100383655,4.7840998468348,-0.646137337370931,0.381521506568077,0.606029652532906,0.806247497338568
