cpos,sample,left,match,right,l1,r1,r2,syn_env,meaning,gender,emphasis,emphasis3,final,dur,sr,tgrm_frq_p1,tgrm_frq_p2,l1_m_bgrm_frq,l1_m_tp_fw,l1_m_tp_bw,m_r1_bgrm_frq,m_r1_tp_fw,m_r1_tp_bw,l1_m_odds,m_r1_odds
205947933,general,array of cases . I,must,say that he liked me,i,say,that,lexical_verb,deontic,male,yes,mid,y,0.2199999999998,6.208791208792071,409,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
71985899,general,"road here , and I",must,say in terms of that,i,say,in,lexical_verb,deontic,male,no,low,y,0.210000000000036,5.181473116257029,11,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
221726887,general,dinner one winter . I,must,say I was charmed .,i,say,i,lexical_verb,deontic,male,no,low,y,0.190000000000055,5.800653594772198,241,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
223540688,general,. Dr. Oz : I,must,say to be an Olympic,i,say,to,lexical_verb,deontic,male,no,low,y,0.120000000000005,6.690420177262255,28,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
143236770,general,weather in town . I,must,say I 'm proud of,i,say,i,lexical_verb,deontic,female,no,low,y,0.239999999999782,5.42526659786861,241,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
157613473,general,be going there and I,must,say this tremendous run we,i,say,this,lexical_verb,deontic,male,yes,mid,y,0.220000000000027,4.965857224360565,32,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
210080537,general,was extremely contentious . I,must,say that I looked at,i,say,that,lexical_verb,deontic,male,yes,mid,y,0.229999999999961,4.9603174603173255,409,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
205679736,general,for being disrespectful . I,must,say presidents do n't normally,i,say,presidents,lexical_verb,deontic,male,yes,mid,y,0.199999999999818,5.113636363639323,1,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
132731675,general,", I mean , I",must,say President Bush was n't,i,say,president,lexical_verb,deontic,male,no,low,y,0.189999999999941,6.279029058234277,1,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
40182403,general,'m quite impressed ! I,must,say I did n't look,i,say,i,lexical_verb,deontic,male,yes,mid,y,0.3100000000004,4,241,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
184163571,general,? Good evening . I,must,say with no disrespect to,i,say,with,lexical_verb,deontic,male,no,low,y,0.220000000000013,5.727554179566566,1,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
179277302,general,hand m these things I,must,say a little better .,i,say,a,lexical_verb,deontic,male,no,low,y,0.210000000000036,4.713203463203662,7,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
203767824,general,"John and Christine , I",must,say that it did smack,i,say,that,lexical_verb,deontic,male,yes,mid,y,0.270000000000437,5.274092696691392,409,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
77196335,general,long time . But I,must,say that it 's the,i,say,that,lexical_verb,deontic,male,yes,high,y,0.239999999999952,5.332341269841759,409,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
66311303,general,Akashi was there . I,must,say I was in chaos,i,say,i,lexical_verb,deontic,male,yes,mid,y,0.200000000000045,4.92799852067591,241,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
168092395,general,"about anything , and I",must,say I would find it,i,say,i,lexical_verb,deontic,male,no,low,y,0.159999999999968,6.415343915344108,241,1874,10178,0.0022350029392330852,0.05611485406168334,2088,0.011511870237845825,0.005159734303337024,0.71192,1.05411
222642516,general,fantasy football league . I,must,still be logged in as,i,still,be,copula_adj,epistemic,female,no,low,y,0.190000000000055,5.151507383097176,194,12,10178,0.0022350029392330852,0.05611485406168334,469,0.0025857601252632623,0.0013852870113835738,0.71192,0.53328
161382056,general,a complicated world . I,must,"tell you , I also",i,tell,you,lexical_verb,deontic,male,no,low,y,0.210000000000036,6.8774395003934785,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
193767780,general,pretty wild . And I,must,"tell you , it 's",i,tell,you,lexical_verb,deontic,male,no,low,y,0.229999999999905,5.562179826885538,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
135750101,general,Trump well . But I,must,tell you I 've never,i,tell,you,lexical_verb,deontic,male,no,low,y,0.220000000000255,7.2194691273712825,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
124580365,general,about you ? But I,must,tell you more news .,i,tell,you,lexical_verb,deontic,female,no,low,y,0.290000000000077,7.2445436507943315,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
138765934,general,students providing testimonials . I,must,tell you the courses I,i,tell,you,lexical_verb,deontic,male,no,low,y,0.279999999999973,5.31660949113692,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
179007516,general,"said it , and I",must,tell you this is the,i,tell,you,lexical_verb,deontic,male,yes,mid,y,0.25,5.777855135731263,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
56670522,general,'s a shame and I,must,"tell you , it 's",i,tell,you,lexical_verb,deontic,male,yes,mid,y,0.280000000000001,4.6315789473684035,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
39502896,general,do n't know . I,must,"tell you , i. .",i,tell,you,lexical_verb,deontic,male,no,low,y,0.259999999999764,6.069474004254332,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
178679909,general,"said it , and I",must,"tell you , this is",i,tell,you,lexical_verb,deontic,male,yes,mid,y,0.25,5.367255010120369,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
59247317,general,"has surprised me , I",must,"tell you , it has",i,tell,you,lexical_verb,deontic,male,yes,mid,y,0.25,4.793743078625931,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
65133558,general,was troubled by . I,must,tell you I watched the,i,tell,you,lexical_verb,deontic,male,yes,mid,y,0.240000000000009,5.057544757033222,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
148534719,general,"like , Oh , I",must,tell you a time when,i,tell,you,lexical_verb,deontic,female,no,low,y,0.190000000000055,6.721230158728216,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
134022054,general,", settled out . I",must,"tell you , wolf ,",i,tell,you,lexical_verb,deontic,male,no,low,y,0.230000000000018,6.787195164804177,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
119807756,general,is it Isis ? I,must,tell you a short time,i,tell,you,lexical_verb,deontic,female,yes,mid,y,0.399999999999977,5.107617015511938,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
57345081,general,my benefit . And I,must,tell you I hate the,i,tell,you,lexical_verb,deontic,male,yes,mid,y,0.26,5.087752525252531,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
207790750,general,it wise . And I,must,"tell you , on that",i,tell,you,lexical_verb,deontic,male,no,low,y,0.220000000000027,5.564155486756098,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
14989975,general,very good dialogue . I,must,tell you . I never,i,tell,you,lexical_verb,deontic,male,yes,mid,y,0.240000000000009,5.539353899454588,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
195708133,general,crowds by far . I,must,"tell you , Bernie was",i,tell,you,lexical_verb,deontic,male,no,low,y,0.240000000000009,5.163630229419082,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
72903475,general,So important . And I,must,tell you from the heart,i,tell,you,lexical_verb,deontic,male,yes,mid,y,0.2800000000002,5.409356725142002,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
215920856,general,'m self-funding . And I,must,tell you I do n't,i,tell,you,lexical_verb,deontic,male,no,low,y,0.230000000000018,6.486568986572547,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
134582095,general,could be possible . I,must,"tell you , I think",i,tell,you,lexical_verb,deontic,male,no,low,y,0.199999999999818,6.4854691876720345,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
110124215,general,"he did this , I",must,"tell you , Erin ,",i,tell,you,lexical_verb,deontic,male,no,low,y,0.210000000000036,4.900793650792524,483,508,10178,0.0022350029392330852,0.05611485406168334,751,0.004140524209110256,0.0041618638056392975,0.71192,0.98833
159252925,general,a real threat and I,must,thank Mr. Zakaria for joining,i,thank,mr.,lexical_verb,deontic,male,yes,high,y,0.350000000000136,6.1160714285716224,1,22,10178,0.0022350029392330852,0.05611485406168334,35,1.9296717352710913e-4,3.7062529782390006e-4,0.71192,0.61952
188110736,general,"our report , but I",must,"warn you , there are",i,warn,you,lexical_verb,deontic,female,yes,high,y,0.340000000000146,5.838744588745365,40,46,10178,0.0022350029392330852,0.05611485406168334,60,3.3080086890361563e-4,0.012368583797155226,0.71192,1.46201
82259457,general,prints is back . I,must,wear it . You did,i,wear,it,lexical_verb,deontic,female,no,low,y,0.239999999999782,5.718954248369247,7,7,10178,0.0022350029392330852,0.05611485406168334,155,8.545689113343405e-4,0.005875663381349507,0.71192,1.1267
233747553,general,of areas liberated by I.S.,must,work with security forces to,i.s.,work,with,lexical_verb,deontic,male,no,low,y,0.25,6.050872885978341,84,1,NA,NA,NA,852,0.004697372338431342,0.0024952116536927377,NA,0.724
151214883,general,student 's preferred gender identity,must,be respected and if schools,identity,be,respected,passive,deontic,female,yes,high,y,0.289999999999964,5.714285714283281,83,18,21,7.354743809757293e-4,1.1578030411626547e-4,52467,0.2892688198127667,0.02615983390771587,0.41735,1.89156
182815706,general,. The Dad he imagines,must,also love a good story,imagines,also,love,lexical_verb,epistemic,male,no,low,y,0.319999999999936,5.3154761904766055,1,1,2,0.0014265335235378032,1.1026695630120522e-5,2922,0.01611000231560608,0.005742834232166161,0.71119,1.13749
33433274,general,transportation projects . The initiative,must,get two-thirds voter approval to,initiative,get,two-thirds,lexical_verb,deontic,male,yes,mid,y,0.260000000000218,4.899425287358218,1,1,11,9.738822487826472e-4,6.064682596566287e-5,1014,0.005590534684471104,0.0018344275373986226,0.57531,0.59965
214842724,general,fourth place finish in Iowa,must,"have hurt you , doctor",iowa,have,hurt,perfect,epistemic,male,no,low,y,0.279999999999973,5.035523300227855,52,1,NA,NA,NA,23926,0.1319123598231318,0.012064084967946424,NA,1.47186
1878998,general,time it talks about Israel,must,do this and that and,israel,do,this,lexical_verb,deontic,male,no,low,y,0.25,5.9742647058838525,77,2,112,0.0028569242149835473,6.174949552867492e-4,2008,0.011070802412641004,0.0013981193623517371,0.97391,0.51815
16921470,general,the second floor . It,must,'ve been a very fast-moving,it,'ve,been,perfect,epistemic,female,no,low,y,0.279999999999973,5.572755417958183,307,95,11171,0.0026444417720955645,0.061589608442038174,947,0.005221140380862067,0.00273276080984371,0.85571,0.7443
140854577,general,that 's what -- it,must,'ve been a Typo .,it,'ve,been,perfect,epistemic,male,yes,mid,y,0.189999999999998,6.30040322580654,307,95,11171,0.0026444417720955645,0.061589608442038174,947,0.005221140380862067,0.00273276080984371,0.85571,0.7443
187611053,general,that are stronger . It,must,'ve been a sick individual,it,'ve,been,perfect,epistemic,male,no,low,y,0.180000000000007,8.960227272727092,307,95,11171,0.0026444417720955645,0.061589608442038174,947,0.005221140380862067,0.00273276080984371,0.85571,0.7443
148752875,general,particular time . But it,must,also move into inhabiting or,it,also,move,lexical_verb,deontic,male,no,low,y,0.200000000000273,5.599717364422034,1,227,11171,0.0026444417720955645,0.061589608442038174,2922,0.01611000231560608,0.005742834232166161,0.85571,1.13749
97138747,general,"then , hey , it",must,be okay . Laura Mauer,it,be,okay,copula_adj,epistemic,NA,no,low,y,0.220000000000255,5.714285714285807,13,5364,11171,0.0026444417720955645,0.061589608442038174,52467,0.2892688198127667,0.02615983390771587,0.85571,1.89156
213959992,general,Can anybody find me It,must,be time for Super Bowl,it,be,time,copula_noun,epistemic,female,yes,mid,y,0.269999999999982,5.050505050503786,20,5364,11171,0.0026444417720955645,0.061589608442038174,52467,0.2892688198127667,0.02615983390771587,0.85571,1.89156
10425029,general,the death penalty . It,must,be unanimous . When you,it,be,unanimous,copula_adj,deontic,female,yes,high,y,0.28000000000003,6.331981068289153,11,5364,11171,0.0026444417720955645,0.061589608442038174,52467,0.2892688198127667,0.02615983390771587,0.85571,1.89156
58939354,general,man pride here . It,must,be tough for him .,it,be,tough,copula_adj,epistemic,male,no,low,y,0.149999999999636,6.942898864195746,49,5364,11171,0.0026444417720955645,0.061589608442038174,52467,0.2892688198127667,0.02615983390771587,0.85571,1.89156
113924862,general,crossed the line . It,must,be difficult for you now,it,be,difficult,copula_adj,epistemic,male,no,low,y,0.2199999999998,5.292643373138449,42,5364,11171,0.0026444417720955645,0.061589608442038174,52467,0.2892688198127667,0.02615983390771587,0.85571,1.89156
53913701,general,"PRO-LIE . Yeah , it",must,be very hard . You,it,be,very,copula_adj,epistemic,male,no,low,y,0.219999999999914,4.821589446589762,424,5364,11171,0.0026444417720955645,0.061589608442038174,52467,0.2892688198127667,0.02615983390771587,0.85571,1.89156
